,attraction,category,subcategory,date,avgTa,sumRn,sumSsHr,recommend
11720,벤티모호텔앤레지던스,숙박,호텔,20211123,10.2,0.0,0.1,0
11721,베스트웨스턴제주호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11722,캠퍼트리호텔앤리조트,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11723,아스타호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11724,제주칼호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11725,애월스테이인제주,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11726,아시아제주노형호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11727,호텔샬롬제주,숙박,호텔,20211123,10.2,0.0,0.1,0
11728,에코그린리조트,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11729,호텔위드제주,숙박,호텔,20211123,10.2,0.0,0.1,0
11730,호텔휘슬락,숙박,호텔,20211123,10.2,0.0,0.1,0
11731,샐리스제주호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11732,아덴힐리조트,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11733,마레보리조트,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11734,팜파스호텔제주,숙박,호텔,20211123,10.2,0.0,0.1,0
11735,해미안펜션,숙박,펜션/민박,20211123,10.2,0.0,0.1,0
11736,엘리시안제주,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11737,제주팔레스호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11738,유니호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11739,에벤에셀호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11740,마리나호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11741,켄싱턴리조트제주한림점,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11742,블루하와이리조트,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11743,다인리조트,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11744,호텔스위트캐슬,숙박,호텔,20211123,10.2,0.0,0.1,0
11745,제주해군호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11746,호텔에어시티제주,숙박,호텔,20211123,10.2,0.0,0.1,0
11747,더스테이센추리호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11748,알앤티호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11749,빌레리조트,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11750,골든파크호텔,숙박,모텔,20211123,10.2,0.0,0.1,0
11751,신신호텔제주공항점,숙박,호텔,20211123,10.2,0.0,0.1,0
11752,MJ리조트,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11753,제주센트럴파크레지던스,숙박,기타숙박,20211123,10.2,0.0,0.1,0
11754,제주노블레스관광호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11755,제주센트럴시티호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11756,나인스파빌,숙박,펜션/민박,20211123,10.2,0.0,0.1,0
11757,앨리스앤트렁크호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11758,흰수염고래리조트,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11759,씨앤호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11760,에스호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11761,하이제주호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11762,라마다바이윈덤제주더함덕호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11763,수앤수리조트&호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11764,블루하와이호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11765,시드니호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11766,리치호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11767,플로라제이드림호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11768,제주갤럭시호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11769,애월여가한옥펜션,숙박,펜션/민박,20211123,10.2,0.0,0.1,0
11770,아르본유스호스텔리조트,숙박,호스텔,20211123,10.2,0.0,0.1,0
11771,로얄호텔제주,숙박,호텔,20211123,10.2,0.0,0.1,0
11772,스타즈호텔제주로베로점,숙박,호텔,20211123,10.2,0.0,0.1,0
11773,오렌지트리빌리지,숙박,펜션/민박,20211123,10.2,0.0,0.1,0
11774,금강산콘도제주,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11775,토비스콘도제주,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11776,어반스테이제주연동,숙박,호텔,20211123,10.2,0.0,0.1,0
11777,호텔컬리넌제주,숙박,호텔,20211123,10.2,0.0,0.1,0
11778,심스호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11779,코쿤호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11780,베니키아아이진호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11781,아빌로스레지던스,숙박,호텔,20211123,10.2,0.0,0.1,0
11782,스완지,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11783,퍼시픽호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11784,풀빌라소랑,숙박,펜션/민박,20211123,10.2,0.0,0.1,0
11785,646미터퍼세크,숙박,펜션/민박,20211123,10.2,0.0,0.1,0
11786,레드클레이펜션,숙박,펜션/민박,20211123,10.2,0.0,0.1,0
11787,마레보비치호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11788,로그밸리펜션,숙박,펜션/민박,20211123,10.2,0.0,0.1,0
11789,아길라호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11790,리벤시아호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11791,제주서우봉비치호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11792,어반아일랜드,숙박,호텔,20211123,10.2,0.0,0.1,0
11793,제주플래티늄카라반,숙박,캠핑,20211123,10.2,0.0,0.1,0
11794,일성콘도제주비치,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11795,크리스마스리조트,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11796,금호훼밀리관광호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11797,제주토비스콘도패밀리동,숙박,콘도미니엄,20211123,10.2,0.0,0.1,0
11798,위드스테이호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11799,그림리조트,숙박,펜션/민박,20211123,10.2,0.0,0.1,0
11800,호텔통연동,숙박,호텔,20211123,10.2,0.0,0.1,0
11801,빌라드애월호텔,숙박,호텔,20211123,10.2,0.0,0.1,0
11802,신창풍차해안도로,기타관광,데이트코스,20211123,10.2,0.0,0.1,1
11803,용두암,기타관광,기타관광,20211123,10.2,0.0,0.1,1
11804,스누피가든,기타관광,기타관광,20211123,10.2,0.0,0.1,1
11805,하귀애월해안도로,기타관광,데이트코스,20211123,10.2,0.0,0.1,0
11806,도두동무지개해안도로,기타관광,데이트코스,20211123,10.2,0.0,0.1,0
11807,제주항연안여객터미널,기타관광,교통시설,20211123,10.2,0.0,0.1,0
11808,용두암해안도로,기타관광,데이트코스,20211123,10.2,0.0,0.1,0
11809,수목원테마파크,기타관광,기타관광,20211123,10.2,0.0,0.1,0
11810,신비의도로,기타관광,기타관광,20211123,10.2,0.0,0.1,0
11811,제주항국제여객선터미널,기타관광,교통시설,20211123,10.2,0.0,0.1,0
11812,용연구름다리,기타관광,기타관광,20211123,10.2,0.0,0.1,0
11813,어음리억새군락지,기타관광,기타관광,20211123,10.2,0.0,0.1,0
11814,월령선인장군락지,기타관광,기타관광,20211123,10.2,0.0,0.1,0
11815,용담이호해안도로,기타관광,데이트코스,20211123,10.2,0.0,0.1,0
11816,한라생태숲,기타관광,기타관광,20211123,10.2,0.0,0.1,0
11817,왕따나무,기타관광,기타관광,20211123,10.2,0.0,0.1,0
11818,알작지,기타관광,기타관광,20211123,10.2,0.0,0.1,0
11819,종달리해안도로,기타관광,데이트코스,20211123,10.2,0.0,0.1,0
11820,금능석물원,기타관광,기타관광,20211123,10.2,0.0,0.1,0
11821,창꼼,기타관광,기타관광,20211123,10.2,0.0,0.1,0
11822,청굴물,기타관광,기타관광,20211123,10.2,0.0,0.1,0
11823,월정리해안도로,기타관광,데이트코스,20211123,10.2,0.0,0.1,0
11824,상가리야자숲,기타관광,기타관광,20211123,10.2,0.0,0.1,0
11825,동백동산,기타관광,기타관광,20211123,10.2,0.0,0.1,0
11826,관음사,역사관광,종교성지,20211123,10.2,0.0,0.1,1
11827,항몽유적지,역사관광,역사유적지,20211123,10.2,0.0,0.1,1
11828,삼성혈,역사관광,역사유적지,20211123,10.2,0.0,0.1,1
11829,천왕사,역사관광,종교성지,20211123,10.2,0.0,0.1,0
11830,동문재래시장,쇼핑,시장,20211124,11.9,0.0,4.5,1
11831,한림민속오일시장,쇼핑,시장,20211124,11.9,0.0,4.5,1
11832,수목원길야시장,쇼핑,시장,20211124,11.9,0.0,4.5,1
11833,동문수산시장,쇼핑,시장,20211124,11.9,0.0,4.5,0
11834,제주민속오일시장,쇼핑,시장,20211124,11.9,0.0,4.5,0
11835,서문공설시장,쇼핑,시장,20211124,11.9,0.0,4.5,0
11836,신라면세점제주점,쇼핑,면세점,20211124,11.9,0.0,4.5,0
11837,새별오름,자연관광,자연경관(산),20211124,11.9,0.0,4.5,1
11838,함덕해수욕장,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,1
11839,협재해수욕장,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,1
11840,금오름,자연관광,자연경관(산),20211124,11.9,0.0,4.5,0
11841,이호테우해변,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11842,비자림,자연관광,자연공원,20211124,11.9,0.0,4.5,0
11843,곽지해수욕장,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11844,월정리해변,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11845,김녕해수욕장,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11846,금능해수욕장,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11847,만장굴,자연관광,자연생태,20211124,11.9,0.0,4.5,0
11848,제주절물자연휴양림,자연관광,자연공원,20211124,11.9,0.0,4.5,0
11849,한라수목원,자연관광,자연공원,20211124,11.9,0.0,4.5,0
11850,세화해수욕장,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11851,제주항제6부두,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11852,삼양해수욕장,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11853,제주항제4부두,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11854,안돌오름,자연관광,자연경관(산),20211124,11.9,0.0,4.5,0
11855,한림항,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11856,애월항,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11857,도두봉,자연관광,자연경관(산),20211124,11.9,0.0,4.5,0
11858,수월봉,자연관광,자연경관(산),20211124,11.9,0.0,4.5,0
11859,한담해변,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11860,천진항,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11861,홍조단괴해빈,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11862,다랑쉬오름,자연관광,자연경관(산),20211124,11.9,0.0,4.5,0
11863,아끈다랑쉬,자연관광,자연경관(산),20211124,11.9,0.0,4.5,0
11864,검멀레해수욕장,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11865,도두항,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11866,교래자연휴양림,자연관광,자연공원,20211124,11.9,0.0,4.5,0
11867,구엄리돌염전,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11868,아부오름,자연관광,자연경관(산),20211124,11.9,0.0,4.5,0
11869,하우목동항,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11870,제주항제3부두,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11871,문도지오름,자연관광,자연경관(산),20211124,11.9,0.0,4.5,0
11872,평대리해수욕장,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11873,비양도,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11874,차귀도,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11875,한라산,자연관광,자연경관(산),20211124,11.9,0.0,4.5,0
11876,제주항제9부두,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11877,저지오름,자연관광,자연경관(산),20211124,11.9,0.0,4.5,0
11878,신창풍차해안,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11879,용눈이오름,자연관광,자연경관(산),20211124,11.9,0.0,4.5,0
11880,차귀도포구,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11881,서우봉,자연관광,자연경관(산),20211124,11.9,0.0,4.5,0
11882,용수리포구,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11883,하도해수욕장,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11884,판포포구,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11885,큰노꼬메오름,자연관광,자연경관(산),20211124,11.9,0.0,4.5,0
11886,제주항제2부두,자연관광,자연경관(하천/해양),20211124,11.9,0.0,4.5,0
11887,산굼부리,문화관광,복합관광시설,20211124,11.9,0.0,4.5,1
11888,아르떼뮤지엄제주,문화관광,전시시설,20211124,11.9,0.0,4.5,1
11889,에코랜드테마파크,문화관광,테마공원,20211124,11.9,0.0,4.5,1
11890,9.81파크,문화관광,테마공원,20211124,11.9,0.0,4.5,0
11891,노형수퍼마켙,문화관광,기타문화관광지,20211124,11.9,0.0,4.5,0
11892,제주돌문화공원,문화관광,도시공원,20211124,11.9,0.0,4.5,0
11893,한림공원,문화관광,도시공원,20211124,11.9,0.0,4.5,0
11894,수월봉전망대,문화관광,랜드마크관광,20211124,11.9,0.0,4.5,0
11895,이호랜드방파제등대,문화관광,랜드마크관광,20211124,11.9,0.0,4.5,0
11896,라온프라이빗타운,문화관광,복합관광시설,20211124,11.9,0.0,4.5,0
11897,제주워터서커스,문화관광,공연시설,20211124,11.9,0.0,4.5,0
11898,김녕미로공원,문화관광,도시공원,20211124,11.9,0.0,4.5,0
11899,메이즈랜드,문화관광,도시공원,20211124,11.9,0.0,4.5,0
11900,제주공룡랜드,문화관광,테마공원,20211124,11.9,0.0,4.5,0
11901,선녀와나무꾼테마공원,문화관광,도시공원,20211124,11.9,0.0,4.5,0
11902,환상숲곶자왈공원,문화관광,도시공원,20211124,11.9,0.0,4.5,0
11903,화조원,문화관광,테마공원,20211124,11.9,0.0,4.5,0
11904,액티브파크,문화관광,테마공원,20211124,11.9,0.0,4.5,0
11905,송훈파크,문화관광,기타문화관광지,20211124,11.9,0.0,4.5,0
11906,제주4.3평화공원,문화관광,도시공원,20211124,11.9,0.0,4.5,0
11907,브릭캠퍼스제주,문화관광,전시시설,20211124,11.9,0.0,4.5,0
11908,넥슨컴퓨터박물관,문화관광,전시시설,20211124,11.9,0.0,4.5,0
11909,제주해녀박물관,문화관광,전시시설,20211124,11.9,0.0,4.5,0
11910,새별프렌즈,문화관광,테마공원,20211124,11.9,0.0,4.5,0
11911,제주유리의성,문화관광,전시시설,20211124,11.9,0.0,4.5,0
11912,싱계물공원,문화관광,도시공원,20211124,11.9,0.0,4.5,0
11913,제주세계자연유산센터,문화관광,전시시설,20211124,11.9,0.0,4.5,0
11914,그리스신화박물관,문화관광,전시시설,20211124,11.9,0.0,4.5,0
11915,CGV제주,문화관광,공연시설,20211124,11.9,0.0,4.5,0
11916,사라봉공원,문화관광,도시공원,20211124,11.9,0.0,4.5,0
11917,생각하는정원,문화관광,테마공원,20211124,11.9,0.0,4.5,0
11918,제주불빛정원,문화관광,테마공원,20211124,11.9,0.0,4.5,0
11919,어영소공원,문화관광,도시공원,20211124,11.9,0.0,4.5,0
11920,국립제주박물관,문화관광,전시시설,20211124,11.9,0.0,4.5,0
11921,제주현대미술관,문화관광,전시시설,20211124,11.9,0.0,4.5,0
11922,롯데시네마제주아라,문화관광,공연시설,20211124,11.9,0.0,4.5,0
11923,제주민속자연사박물관,문화관광,전시시설,20211124,11.9,0.0,4.5,0
11924,클랭블루,문화관광,전시시설,20211124,11.9,0.0,4.5,0
11925,캐니언파크제주,문화관광,테마공원,20211124,11.9,0.0,4.5,0
11926,도두봉전망대,문화관광,랜드마크관광,20211124,11.9,0.0,4.5,0
11927,난타공연장,문화관광,공연시설,20211124,11.9,0.0,4.5,0
11928,CGV제주노형,문화관광,공연시설,20211124,11.9,0.0,4.5,0
11929,방림원,문화관광,테마공원,20211124,11.9,0.0,4.5,0
11930,제주도립미술관,문화관광,전시시설,20211124,11.9,0.0,4.5,0
11931,사진놀이터,문화관광,전시시설,20211124,11.9,0.0,4.5,0
11932,제주도립김창열미술관,문화관광,전시시설,20211124,11.9,0.0,4.5,0
11933,한라산둘레길사려니숲길,레저스포츠,기타레저스포츠,20211124,11.9,0.0,4.5,1
11934,한담해안산책로,레저스포츠,기타레저스포츠,20211124,11.9,0.0,4.5,1
11935,비밀의숲,레저스포츠,기타레저스포츠,20211124,11.9,0.0,4.5,1
11936,라온GC,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11937,닭머르해안길,레저스포츠,기타레저스포츠,20211124,11.9,0.0,4.5,0
11938,세인트포CC,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11939,더마파크,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11940,에버리스GC,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11941,타미우스CC,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11942,아덴힐골프클럽,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11943,블랙스톤제주CC,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11944,크라운CC,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11945,라헨느CC,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11946,골프존카운티,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11947,힐링카약파크비체올린,레저스포츠,수상레저스포츠,20211124,11.9,0.0,4.5,0
11948,엘리시안CC,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11949,더시에나CC,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11950,에코랜드CC,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11951,한라산CC,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11952,그린필드CC,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11953,차귀도유람선,레저스포츠,기타레저스포츠,20211124,11.9,0.0,4.5,0
11954,한라경찰수련원,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11955,탐라승마장,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11956,플라자CC제주,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11957,제주레포츠랜드,레저스포츠,육상레저스포츠,20211124,11.9,0.0,4.5,0
11958,우진해장국,음식,한식,20211124,11.9,0.0,4.5,1
11959,카페노티드제주,음식,카페/찻집,20211124,11.9,0.0,4.5,1
11960,블루보틀제주,음식,카페/찻집,20211124,11.9,0.0,4.5,1
11961,숙성도노형본관,음식,한식,20211124,11.9,0.0,4.5,0
11962,랜디스도넛제주직영점,음식,간이음식,20211124,11.9,0.0,4.5,0
11963,올래국수,음식,한식,20211124,11.9,0.0,4.5,0
11964,애월카페거리,음식,음식점기타,20211124,11.9,0.0,4.5,0
11965,우동카덴,음식,외국식,20211124,11.9,0.0,4.5,0
11966,델문도,음식,카페/찻집,20211124,11.9,0.0,4.5,0
11967,스타벅스제주용담DT점,음식,카페/찻집,20211124,11.9,0.0,4.5,0
11968,스타벅스제주서해안로DT점,음식,카페/찻집,20211124,11.9,0.0,4.5,0
11969,스타벅스제주애월DT점,음식,카페/찻집,20211124,11.9,0.0,4.5,0
11970,애월더선셋,음식,카페/찻집,20211124,11.9,0.0,4.5,0
11971,새빌,음식,카페/찻집,20211124,11.9,0.0,4.5,0
11972,제주김만복본점,음식,간이음식,20211124,11.9,0.0,4.5,0
11973,명진전복,음식,전문음식,20211124,11.9,0.0,4.5,0
11974,오드랑베이커리,음식,간이음식,20211124,11.9,0.0,4.5,0
11975,UMU,음식,카페/찻집,20211124,11.9,0.0,4.5,0
11976,고집돌우럭제주공항점,음식,한식,20211124,11.9,0.0,4.5,0
11977,늘봄흑돼지,음식,한식,20211124,11.9,0.0,4.5,0
11978,돈사돈본관,음식,한식,20211124,11.9,0.0,4.5,0
11979,자매국수본점,음식,한식,20211124,11.9,0.0,4.5,0
11980,제주광해애월점,음식,전문음식,20211124,11.9,0.0,4.5,0
